what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697344022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697352242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697373711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469697377177
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1469697380160
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1469697382056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697387892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697395072
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1469697418611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697418716
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1469697421232
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1469697421262
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1469697421271
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1469697421276
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1469697421294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697421417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697435374
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1469697435456
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1469697435504
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1469697435547
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1469697435548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469697441286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697444881
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1469697446559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697459338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697463990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697486575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697489116
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1469697490847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697490911
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1469697493178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469697494093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697494491
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1469697494508
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1469697494518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697498789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697507089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697510036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697516460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697520591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469697524886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469697526534
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1469697527735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469697529458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697531323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697546116
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1469697546976
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1469697548486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469697550056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697552665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697555951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469697560031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469697563340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469697564166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697569924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697582655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697586447
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1469697605900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697605979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469697607304
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1469697611261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1469697611263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697613197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697619243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697620366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697623552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697629526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697630883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697650693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697707096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469697709819
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1469697714789
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1469697715680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1469697716926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697728377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1469697757548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697757621
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697758528
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697758539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697760588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697780929
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1469697784661
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697785421
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697785439
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697787139
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1469697794967
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1469697795003
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1469697795008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469697799838
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1469697799838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697802541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697825347
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697827533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697838949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697844167
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.publish",1469697848999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697851036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697876213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697878889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697880058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697880095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697880383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469697880386
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1469697885413
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697885785
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697887799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697887938
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697888132
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697888471
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697890209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697895218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697906111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697909241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697923270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1469697923296
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1469697926380
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697926777
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697928822
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697928943
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697931094
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697933114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697941707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1469697941722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697955412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697957719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697960373
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1469697963846
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1469697967426
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1469697967457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697976175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697982068
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469697987472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697989575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469697991817
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1469697997801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469698003015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469698008123
